"","cty","year","e","alpha","treat","treatdummy","ay","y","decile","berkson_error","berkson_noise","y_b"
"1735",79,19,-3.13488894229969,0.0570697882053023,0,0,1.08432597590074,-2.05056296639895,2,0.1875,-0.0678710946355976,-1.93093406103455
"1736",79,20,-0.681883470445521,0.0570697882053023,0,0,1.14139576410605,0.459512293660524,7,-0.0625,-0.103595547284356,0.293416746376168
"1737",79,21,-0.264055170129001,0.0570697882053023,0,0,1.19846555231135,0.934410382182347,8,-0.125,0.0779747493757478,0.887385131558094
"1738",79,22,0.0231153102444725,0.0570697882053023,0,0,1.25553534051665,1.27865065076112,8,-0.125,-0.0318494440632529,1.12180120669787
"1739",80,1,0.378447357627672,0.0418899755871911,24,0,0.0418899755871911,0.420337333214863,7,-0.0625,0.144578737716002,0.502416070930865
"1740",80,2,-0.563696066238283,0.0418899755871911,24,0,0.0837799511743823,-0.479916115063901,5,0,-0.160920501851695,-0.640836616915596
"1741",80,3,-0.301953952022547,0.0418899755871911,24,0,0.125669926761573,-0.176284025260974,5,0,-0.0325565169217962,-0.20884054218277
"1742",80,4,0.419233690309668,0.0418899755871911,24,0,0.167559902348765,0.586793592658433,7,-0.0625,-0.103951969174808,0.420341623483625
"1743",80,5,0.964889177017864,0.0418899755871911,24,0,0.209449877935956,1.17433905495382,8,-0.125,0.089775449276071,1.13911450422989
"1744",80,6,-0.105951275542138,0.0418899755871911,24,0,0.251339853523147,0.145388577981009,6,0,-0.014154090396825,0.131234487584184
"1745",80,7,-1.24817123796974,0.0418899755871911,24,0,0.293229829110338,-0.954941408859398,3,0.125,-0.121416471449955,-0.951357880309353
"1746",80,8,-0.36730552109373,0.0418899755871911,24,0,0.335119804697529,-0.0321857163962009,6,0,-0.0508983648122893,-0.0830840812084902
"1747",80,9,0.0233989431962037,0.0418899755871911,24,0,0.37700978028472,0.400408723480924,7,-0.0625,0.00161780994029451,0.339526533421218
"1748",80,10,-0.229789502441053,0.0418899755871911,24,0,0.418899755871911,0.189110253430858,6,0,-0.0196964518389748,0.169413801591884
"1749",80,11,-0.884239413567725,0.0418899755871911,24,0,0.460789731459102,-0.423449682108622,5,0,-0.0784596058347919,-0.501909287943414
"1750",80,12,0.564064691009657,0.0418899755871911,24,0,0.502679707046294,1.06674439805595,8,-0.125,0.1025530413273,1.04429743938325
"1751",80,13,0.381462611653757,0.0418899755871911,24,0,0.544569682633485,0.926032294287242,8,-0.125,-0.144025892731363,0.657006401555879
"1752",80,14,0.0939577700218165,0.0418899755871911,24,0,0.586459658220676,0.680417428242492,7,-0.0625,0.0224513612409486,0.640368789483441
"1753",80,15,-1.34718831540433,0.0418899755871911,24,0,0.628349633807867,-0.71883868159646,4,0.0625,-8.511170447519e-05,-0.656423793300935
"1754",80,16,0.490402826360291,0.0418899755871911,24,0,0.670239609395058,1.16064243575535,8,-0.125,0.0801113642962749,1.11575380005162
"1755",80,17,0.660710384876145,0.0418899755871911,24,0,0.712129584982249,1.37283996985839,9,-0.1875,-0.0017894356574903,1.1835505342009
"1756",80,18,-0.646296228668285,0.0418899755871911,24,0,0.75401956056944,0.107723331901156,6,0,-0.219040317261426,-0.111316985360271
"1757",80,19,0.586472479576596,0.0418899755871911,24,0,0.795909536156632,1.38238201573323,9,-0.1875,0.00600335006498581,1.20088536579821
"1758",80,20,0.558797291120797,0.0418899755871911,24,0,0.837799511743823,1.39659680286462,9,-0.1875,0.0271847105706638,1.23628151343528
"1759",80,21,0.989130313706492,0.0418899755871911,24,0,0.879689487331014,1.86881980103751,9,-0.1875,-0.0932445515775348,1.58807524945997
"1760",80,22,-1.57298294384671,0.0418899755871911,24,0,0.921579462918205,-0.651403480928503,4,0.0625,-0.0935953342249677,-0.682498815153471
"1761",81,1,-0.017160995243204,-0.0582612086534358,0,0,-0.0582612086534358,-0.0754222038966398,6,0,0.0330116011953125,-0.0424106027013273
"1762",81,2,-0.048728585089686,-0.0582612086534358,0,0,-0.116522417306872,-0.165251002396558,5,0,0.0235569235923897,-0.141694078804168
"1763",81,3,0.432181303704403,-0.0582612086534358,0,0,-0.174783625960307,0.257397677744095,6,0,0.10313320813184,0.360530885875935
"1764",81,4,-0.85995278822324,-0.0582612086534358,0,0,-0.233044834613743,-1.09299762283698,3,0.125,0.0412625634897937,-0.926735059347189
"1765",81,5,-1.28914409549475,-0.0582612086534358,0,0,-0.291306043267179,-1.58045013876193,2,0.1875,-0.0978990270486334,-1.49084916581056
"1766",81,6,-1.0280556066858,-0.0582612086534358,0,0,-0.349567251920615,-1.37762285860642,3,0.125,-0.13569040337592,-1.38831326198234
"1767",81,7,-0.550462650224117,-0.0582612086534358,0,0,-0.407828460574051,-0.958291110798168,3,0.125,0.150058507883243,-0.683232602914925
"1768",81,8,-0.304954592065829,-0.0582612086534358,0,0,-0.466089669227487,-0.771044261293316,4,0.0625,-0.061397695384786,-0.769941956678102
"1769",81,9,0.295432269206173,-0.0582612086534358,0,0,-0.524350877880922,-0.22891860867475,5,0,0.13544337270499,-0.0934752359697593
"1770",81,10,1.28906897111846,-0.0582612086534358,0,0,-0.582612086534358,0.706456884584101,7,-0.0625,-0.0617193268575793,0.582237557726522
"1771",81,11,-0.728335939827236,-0.0582612086534358,0,0,-0.640873295187794,-1.36920923501503,3,0.125,-0.0785685121829012,-1.32277774719793
"1772",81,12,-0.623747171349735,-0.0582612086534358,0,0,-0.69913450384123,-1.32288167519096,3,0.125,-0.111836331406146,-1.30971800659711
"1773",81,13,-0.818452425443529,-0.0582612086534358,0,0,-0.757395712494666,-1.57584813793819,2,0.1875,-0.151075177805014,-1.53942331574321
"1774",81,14,-1.16511876740015,-0.0582612086534358,0,0,-0.815656921148101,-1.98077568854825,2,0.1875,0.114306231373689,-1.67896945717456
"1775",81,15,-0.953208109271857,-0.0582612086534358,0,0,-0.873918129801537,-1.82712623907339,2,0.1875,-0.100163523604299,-1.73978976267769
"1776",81,16,-0.129942503248355,-0.0582612086534358,0,0,-0.932179338454973,-1.06212184170333,3,0.125,0.117216072417385,-0.819905769285943
"1777",81,17,0.806845978383182,-0.0582612086534358,0,0,-0.990440547108409,-0.183594568725227,5,0,-0.0202645391407927,-0.20385910786602
"1778",81,18,0.329119922393102,-0.0582612086534358,0,0,-1.04870175576184,-0.719581833368743,4,0.0625,0.0715202526638853,-0.585561580704857
"1779",81,19,0.972194492487866,-0.0582612086534358,0,0,-1.10696296441528,-0.134768471927415,5,0,-0.00341779252341104,-0.138186264450826
"1780",81,20,-0.936714024440727,-0.0582612086534358,0,0,-1.16522417306872,-2.10193819750944,2,0.1875,-0.0802221608978979,-1.99466035840734
"1781",81,21,1.63235207464629,-0.0582612086534358,0,0,-1.22348538172215,0.408866692924142,7,-0.0625,0.00529151420344518,0.351658207127588
"1782",81,22,0.556567782786573,-0.0582612086534358,0,0,-1.28174659037559,-0.725178807589015,4,0.0625,0.0622723348148243,-0.600406472774191
"1783",82,1,-0.618235086276637,-0.22133876670368,26,0,-0.22133876670368,-0.839573852980317,4,0.0625,-0.0492388522207781,-0.826312705201095
"1784",82,2,-0.141693270189682,-0.22133876670368,26,0,-0.44267753340736,-0.584370803597042,4,0.0625,0.141296628032646,-0.380574175564396
"1785",82,3,-0.703770306260626,-0.22133876670368,26,0,-0.66401630011104,-1.36778660637167,3,0.125,-0.0480062186836604,-1.29079282505533
"1786",82,4,-0.206989425302862,-0.22133876670368,26,0,-0.88535506681472,-1.09234449211758,3,0.125,-0.00704945926689931,-0.974393951384482
"1787",82,5,-0.226937481718631,-0.22133876670368,26,0,-1.1066938335184,-1.33363131523703,3,0.125,0.0674442862327216,-1.14118702900431
"1788",82,6,0.964065606058139,-0.22133876670368,26,0,-1.32803260022208,-0.363966994163942,5,0,0.0146507178197994,-0.349316276344142
"1789",82,7,-0.0581303717728129,-0.22133876670368,26,0,-1.54937136692576,-1.60750173869857,2,0.1875,-0.0765105457775105,-1.49651228447608
"1790",82,8,0.526547687651775,-0.22133876670368,26,0,-1.77071013362944,-1.24416244597767,3,0.125,-0.0771563346520396,-1.19631878062971
"1791",82,9,-0.815609702509584,-0.22133876670368,26,0,-1.99204890033312,-2.80765860284271,1,0.25,-0.0259948491657828,-2.58365345200849
"1792",82,10,-0.181454845557542,-0.22133876670368,26,0,-2.2133876670368,-2.39484251259434,1,0.25,-0.136251699480924,-2.28109421207527
"1793",82,11,1.04653149149758,-0.22133876670368,26,0,-2.43472643374048,-1.3881949422429,3,0.125,-0.0819165832475163,-1.34511152549042
"1794",82,12,-0.00784414632173667,-0.22133876670368,26,0,-2.65606520044416,-2.6639093467659,1,0.25,0.0796292532661503,-2.33428009349975
"1795",82,13,1.31445887888464,-0.22133876670368,26,0,-2.87740396714784,-1.5629450882632,2,0.1875,-0.0613020729877425,-1.43674716125094
"1796",82,14,0.528160935532957,-0.22133876670368,26,0,-3.09874273385152,-2.57058179831856,1,0.25,0.0995254787922772,-2.22105631952629
"1797",82,15,-1.06754795239251,-0.22133876670368,26,0,-3.3200815005552,-4.38762945294771,1,0.25,0.0196581348576674,-4.11797131809004
"1798",82,16,-0.484883436345805,-0.22133876670368,26,0,-3.54142026725888,-4.02630370360469,1,0.25,0.0557873144972481,-3.72051638910744
"1799",82,17,0.172779994036713,-0.22133876670368,26,0,-3.76275903396256,-3.58997903992585,1,0.25,-0.0054894762478972,-3.34546851617375
"1800",82,18,0.391905674070833,-0.22133876670368,26,0,-3.98409780066624,-3.59219212659541,1,0.25,0.042586195419703,-3.29960593117571
"1801",82,19,-0.604196818552229,-0.22133876670368,26,0,-4.20543656736992,-4.80963338592215,1,0.25,-0.0627819367281999,-4.62241532265035
"1802",82,20,-0.0182935853454273,-0.22133876670368,26,0,-4.4267753340736,-4.44506891941903,1,0.25,-0.0330587236066689,-4.2281276430257
"1803",82,21,-0.189312598930018,-0.22133876670368,26,0,-4.64811410077728,-4.8374266997073,1,0.25,-0.136786933292281,-4.72421363299958
"1804",82,22,0.315532714691333,-0.22133876670368,26,0,-4.86945286748096,-4.55392015278963,1,0.25,-0.165086048667369,-4.469006201457
"1805",83,1,0.0437392400741869,-0.168943891254897,0,0,-0.168943891254897,-0.12520465118071,5,0,0.0199096071290178,-0.105295044051692
"1806",83,2,-0.698818120699965,-0.168943891254897,0,0,-0.337887782509793,-1.03670590320976,3,0.125,-0.0784079767089001,-0.990113879918658
"1807",83,3,0.323785202879724,-0.168943891254897,0,0,-0.50683167376469,-0.183046470884966,5,0,0.0363449275214488,-0.146701543363517
"1808",83,4,0.922179647061095,-0.168943891254897,0,0,-0.675775565019587,0.246404082041508,6,0,-0.0439349999399234,0.202469082101585
"1809",83,5,-0.445966379353176,-0.168943891254897,0,0,-0.844719456274484,-1.29068583562766,3,0.125,0.00373548847432728,-1.16195034715333
"1810",83,6,-2.28638514741525,-0.168943891254897,0,0,-1.01366334752938,-3.30004849494463,1,0.25,-0.0388229517508484,-3.08887144669548
"1811",83,7,-1.13725802506611,-0.168943891254897,0,0,-1.18260723878428,-2.31986526385039,1,0.25,-0.0548864973936942,-2.12475176124409
"1812",83,8,0.420882495424631,-0.168943891254897,0,0,-1.35155113003917,-0.930668634614543,4,0.0625,-0.142096861734012,-1.01026549634855
"1813",83,9,-0.625524881925028,-0.168943891254897,0,0,-1.52049502129407,-2.1460199032191,2,0.1875,0.00929826419032636,-1.94922163902877
"1814",83,10,-0.379607584970572,-0.168943891254897,0,0,-1.68943891254897,-2.06904649751954,2,0.1875,-0.0716163973392644,-1.9531628948588
"1815",83,11,-0.884321935860579,-0.168943891254897,0,0,-1.85838280380386,-2.74270473966444,1,0.25,0.0673899943607225,-2.42531474530372
"1816",83,12,-0.713945402806838,-0.168943891254897,0,0,-2.02732669505876,-2.7412720978656,1,0.25,-0.0338433652245729,-2.52511546309017
"1817",83,13,0.58308082308399,-0.168943891254897,0,0,-2.19627058631366,-1.61318976322967,2,0.1875,0.028019494270923,-1.39767026895874
"1818",83,14,1.57017189082038,-0.168943891254897,0,0,-2.36521447756855,-0.795042586748178,4,0.0625,-0.166115830971252,-0.89865841771943
"1819",83,15,-1.47088587335861,-0.168943891254897,0,0,-2.53415836882345,-4.00504424218206,1,0.25,0.0283929964802975,-3.72665124570177
"1820",83,16,0.498495666497693,-0.168943891254897,0,0,-2.70310226007835,-2.20460659358065,2,0.1875,0.0103201565482115,-2.00678643703244
"1821",83,17,0.0488937848120872,-0.168943891254897,0,0,-2.87204615133324,-2.82315236652116,1,0.25,0.161759619715626,-2.41139274680553
"1822",83,18,0.716766625059064,-0.168943891254897,0,0,-3.04099004258814,-2.32422341752908,1,0.25,-0.110994521821846,-2.18521793935092
"1823",83,19,1.67753047953829,-0.168943891254897,0,0,-3.20993393384304,-1.53240345430475,2,0.1875,0.0523540103647623,-1.29254944393998
"1824",83,20,0.775603865401498,-0.168943891254897,0,0,-3.37887782509793,-2.60327395969644,1,0.25,-0.0397234449595153,-2.39299740465595
"1825",83,21,0.520081654196977,-0.168943891254897,0,0,-3.54782171635283,-3.02774006215585,1,0.25,0.0568762454218611,-2.72086381673399
"1826",83,22,0.154756546165032,-0.168943891254897,0,0,-3.71676560760773,-3.5620090614427,1,0.25,0.00344784967689252,-3.3085612117658
"1827",84,1,-0.589483234098108,0.104787051381604,29,0,0.104787051381604,-0.484696182716504,4,0.0625,0.109422849642888,-0.312773333073616
"1828",84,2,-1.46677707750115,0.104787051381604,29,0,0.209574102763208,-1.25720297473794,3,0.125,-0.086227704784221,-1.21843067952216
"1829",84,3,0.669790671816328,0.104787051381604,29,0,0.314361154144812,0.98415182596114,8,-0.125,-0.0974706565940162,0.761681169367124
"1830",84,4,-0.592209862612861,0.104787051381604,29,0,0.419148205526417,-0.173061657086444,5,0,0.0172424475803936,-0.155819209506051
"1831",84,5,-0.00437171715571539,0.104787051381604,29,0,0.523935256908021,0.519563539752305,7,-0.0625,-0.108918043636119,0.348145496116186
"1832",84,6,-1.75286634170882,0.104787051381604,29,0,0.628722308289625,-1.12414403341919,3,0.125,0.207359431970548,-0.791784601448643
"1833",84,7,1.98610450231786,0.104787051381604,29,0,0.733509359671229,2.71961386198909,10,-0.25,-0.0779780516822517,2.39163581030684
"1834",84,8,-0.206607843999648,0.104787051381604,29,0,0.838296411052833,0.631688567053185,7,-0.0625,0.193563998958305,0.76275256601149
"1835",84,9,-1.60470636722973,0.104787051381604,29,0,0.943083462434437,-0.661622904795294,4,0.0625,-0.105013330081353,-0.704136234876647
"1836",84,10,0.782285429263,0.104787051381604,29,0,1.04787051381604,1.83015594307904,9,-0.1875,0.037884145756984,1.68054008883603
"1837",84,11,-0.75463785827409,0.104787051381604,29,0,1.15265756519765,0.398019706923556,7,-0.0625,0.00149672803022202,0.337016434953778
"1838",84,12,-1.98929702324206,0.104787051381604,29,0,1.25744461657925,-0.731852406662812,4,0.0625,-0.0907305863398709,-0.760082993002683
"1839",84,13,0.102216803810606,0.104787051381604,29,0,1.36223166796085,1.46444847177146,9,-0.1875,-0.0193831489977722,1.25756532277369
"1840",84,14,-1.81655509871247,0.104787051381604,29,0,1.46701871934246,-0.349536379370015,5,0,-0.127599831396123,-0.477136210766139
"1841",84,15,0.551439819992799,0.104787051381604,29,0,1.57180577072406,2.12324559071686,9,-0.1875,-0.083085056982902,1.85266053373396
"1842",84,16,-0.161904526175723,0.104787051381604,29,0,1.67659282210567,1.51468829592994,9,-0.1875,-0.0104601059719343,1.31672818995801
"1843",84,17,-0.029423415920741,0.104787051381604,29,0,1.78137987348727,1.75195645756653,9,-0.1875,0.093524375530763,1.65798083309729
"1844",84,18,0.649251987061765,0.104787051381604,29,0,1.88616692486887,2.53541891193064,10,-0.25,-0.00772175510586652,2.27769715682477
"1845",84,19,0.222383515911772,0.104787051381604,29,0,1.99095397625048,2.21333749216225,9,-0.1875,-0.000682308179463953,2.02515518398279
"1846",84,20,1.83731187984259,0.104787051381604,29,0,2.09574102763208,3.93305290747468,10,-0.25,0.0692801324354659,3.75233303991014
"1847",84,21,0.144474194468772,0.104787051381604,29,0,2.20052807901369,2.34500227348246,10,-0.25,0.0438887896455244,2.13889106312798
"1848",84,22,-0.551945498899144,0.104787051381604,29,0,2.30531513039529,1.75336963149615,9,-0.1875,-0.0486336466615587,1.51723598483459
"1849",85,1,-0.832601388473559,-0.0979615022579777,16,0,-0.0979615022579777,-0.930562890731537,4,0.0625,-0.00256494465231944,-0.870627835383856
"1850",85,2,-0.117637548292574,-0.0979615022579777,16,0,-0.195923004515955,-0.313560552808529,5,0,-0.0139365299183766,-0.327497082726906
"1851",85,3,-0.833655883172706,-0.0979615022579777,16,0,-0.293884506773933,-1.12754038994664,3,0.125,-0.0698841059994518,-1.07242449594609
"1852",85,4,-1.99409187745833,-0.0979615022579777,16,0,-0.391846009031911,-2.38593788649024,1,0.25,-0.00171676157496104,-2.1376546480652
"1853",85,5,-0.791698739650342,-0.0979615022579777,16,0,-0.489807511289889,-1.28150625094023,3,0.125,0.202502137552457,-0.954004113387774
"1854",85,6,0.581338354241986,-0.0979615022579777,16,0,-0.587769013547866,-0.00643065930588049,6,0,0.103035636344385,0.0966049770385045
"1855",85,7,-0.683318359342417,-0.0979615022579777,16,0,-0.685730515805844,-1.36904887514826,3,0.125,0.118421073475091,-1.12562780167317
"1856",85,8,-0.440003435492687,-0.0979615022579777,16,0,-0.783692018063822,-1.22369545355651,3,0.125,0.00408311064956416,-1.09461234290694
"1857",85,9,-0.858621755006341,-0.0979615022579777,16,0,-0.8816535203218,-1.74027527532814,2,0.1875,0.0280486490361116,-1.52472662629203
"1858",85,10,0.589041492470854,-0.0979615022579777,16,0,-0.979615022579777,-0.390573530108923,5,0,0.0987707354130858,-0.291802794695837
"1859",85,11,-1.78771924809843,-0.0979615022579777,16,0,-1.07757652483776,-2.86529577293618,1,0.25,-0.000439200001795213,-2.61573497293798
"1860",85,12,0.136577945146248,-0.0979615022579777,16,0,-1.17553802709573,-1.03896008194949,3,0.125,-0.181391607591992,-1.09535168954148
"1861",85,13,-0.209946064615019,-0.0979615022579777,16,0,-1.27349952935371,-1.48344559396873,2,0.1875,-0.17228470804857,-1.4682303020173
"1862",85,14,0.0373781015590456,-0.0979615022579777,16,0,-1.37146103161169,-1.33408293005264,3,0.125,-0.113458428730403,-1.32254135878305
"1863",85,15,-3.10908874372071,-0.0979615022579777,16,0,-1.46942253386967,-4.57851127759037,1,0.25,0.089118014582234,-4.23939326300814
"1864",85,16,-1.66199134401083,-0.0979615022579777,16,1,-1.56738403612764,-2.22937538013848,2,0.1875,-0.026288387612981,-2.06816376775146
"1865",85,17,-0.268317824459246,-0.0979615022579777,16,1,-1.66534553838562,-0.933663362844868,4,0.0625,-0.120321368630741,-0.991484731475609
"1866",85,18,1.62167817069332,-0.0979615022579777,16,1,-1.7633070406436,0.858371130049718,8,-0.125,-0.202362430394155,0.531008699655563
"1867",85,19,0.134241345448261,-0.0979615022579777,16,1,-1.86126854290158,-0.727027197453316,4,0.0625,0.00112912622243188,-0.663398071230884
"1868",85,20,0.681749270584243,-0.0979615022579777,16,1,-1.95923004515955,-0.277480774575312,5,0,-0.0214921245225033,-0.298972899097815
"1869",85,21,0.516335535174397,-0.0979615022579777,16,1,-2.05719154741753,-0.540856012243136,4,0.0625,0.115957010383695,-0.362399001859441
"1870",85,22,1.86361569111463,-0.0979615022579777,16,1,-2.15515304967551,0.708462641439118,7,-0.0625,-0.084948539657062,0.561014101782056
"1871",86,1,-1.00571392019077,-0.0199885142103802,18,0,-0.0199885142103802,-1.02570243440115,3,0.125,-0.10507853353306,-1.00578096793421
"1872",86,2,-2.02463136897096,-0.0199885142103802,18,0,-0.0399770284207605,-2.06460839739172,2,0.1875,0.0524512982828685,-1.82465709910885
"1873",86,3,0.584581657784834,-0.0199885142103802,18,0,-0.0599655426311407,0.524616115153693,7,-0.0625,-0.118572592663219,0.343543522490474
"1874",86,4,0.56497328139821,-0.0199885142103802,18,0,-0.0799540568415209,0.485019224556689,7,-0.0625,-0.00305025373270956,0.419468970823979
"1875",86,5,0.464582795622737,-0.0199885142103802,18,0,-0.0999425710519012,0.364640224570835,7,-0.0625,0.0180968312368918,0.320237055807727
"1876",86,6,-1.01103798494179,-0.0199885142103802,18,0,-0.119931085262281,-1.13096907020407,3,0.125,-0.0195838052547053,-1.02555287545878
"1877",86,7,-1.59746786038991,-0.0199885142103802,18,0,-0.139919599472662,-1.73738745986258,2,0.1875,0.138481931696621,-1.41140552816595
"1878",86,8,-0.527386079376505,-0.0199885142103802,18,0,-0.159908113683042,-0.687294193059547,4,0.0625,-0.153113165354959,-0.777907358414505
"1879",86,9,0.642291689188671,-0.0199885142103802,18,0,-0.179896627893422,0.462395061295249,7,-0.0625,-0.0345984788652628,0.365296582429986
"1880",86,10,0.50932960882006,-0.0199885142103802,18,0,-0.199885142103802,0.309444466716257,7,-0.0625,-0.134650084170572,0.112294382545685
"1881",86,11,-2.29765076052612,-0.0199885142103802,18,0,-0.219873656314183,-2.5175244168403,1,0.25,0.0276926762482693,-2.23983174059203
"1882",86,12,0.963691712008993,-0.0199885142103802,18,0,-0.239862170524563,0.72382954148443,7,-0.0625,0.0201944383634871,0.681523979847917
"1883",86,13,0.556311829895381,-0.0199885142103802,18,0,-0.259850684734943,0.296461145160438,6,0,-0.0126462287455093,0.283814916414929
"1884",86,14,0.467779614066695,-0.0199885142103802,18,0,-0.279839198945323,0.187940415121372,6,0,0.0739621466441813,0.261902561765553
"1885",86,15,0.244977685447673,-0.0199885142103802,18,0,-0.299827713155704,-0.0548500277080307,6,0,0.159098152737882,0.104248125029851
"1886",86,16,-1.01942768018644,-0.0199885142103802,18,0,-0.319816227366084,-1.33924390755252,3,0.125,-0.095194067842329,-1.30943797539485
"1887",86,17,0.370420570287997,-0.0199885142103802,18,0,-0.339804741576464,0.0306158287115326,6,0,-0.181563315578942,-0.150947486867409
"1888",86,18,0.156069123626963,-0.0199885142103802,18,1,-0.359793255786844,0.796275867840119,7,-0.0625,-0.000817790534861971,0.732958077305257
"1889",86,19,0.294931927934468,-0.0199885142103802,18,1,-0.379781769997225,0.915150157937243,8,-0.125,-0.157129672179725,0.633020485757518
"1890",86,20,1.74549533789208,-0.0199885142103802,18,1,-0.399770284207605,2.34572505368448,10,-0.25,-0.0517872730409039,2.04393778064357
"1891",86,21,-0.748035500728074,-0.0199885142103802,18,1,-0.419758798417985,-0.167794299146059,5,0,0.10404624248049,-0.063748056665569
"1892",86,22,-0.105084139524837,-0.0199885142103802,18,1,-0.439747312628365,0.455168547846797,7,-0.0625,-0.0786163288979205,0.314052218948877
"1893",87,1,1.15183061056083,0.155023911660961,0,0,0.155023911660961,1.3068545222218,8,-0.125,0.00460695218953675,1.18646147441133
"1894",87,2,0.669111148104793,0.155023911660961,0,0,0.310047823321923,0.979158971426716,8,-0.125,0.180853198492155,1.03501216991887
"1895",87,3,0.638362175271291,0.155023911660961,0,0,0.465071734982884,1.10343391025418,8,-0.125,0.0494366909153315,1.02787060116951
"1896",87,4,0.107615050609843,0.155023911660961,0,0,0.620095646643846,0.727710697253688,7,-0.0625,-0.184966304253517,0.480244393000171
"1897",87,5,-0.151883062927412,0.155023911660961,0,0,0.775119558304807,0.623236495377395,7,-0.0625,0.178801969640486,0.739538465017881
"1898",87,6,-0.128938506725034,0.155023911660961,0,0,0.930143469965768,0.801204963240734,7,-0.0625,-0.026495491668059,0.712209471572675
"1899",87,7,-0.084800439027776,0.155023911660961,0,0,1.08516738162673,1.00036694259895,8,-0.125,-0.127589619211967,0.747777323386987
"1900",87,8,0.625624327822595,0.155023911660961,0,0,1.24019129328769,1.86581562111029,9,-0.1875,0.00211387558394156,1.68042949669423
"1901",87,9,1.40355072977721,0.155023911660961,0,0,1.39521520494865,2.79876593472587,10,-0.25,0.115973084589026,2.66473901931489
"1902",87,10,1.41268261549365,0.155023911660961,0,0,1.55023911660961,2.96292173210326,10,-0.25,-0.0257179944723512,2.68720373763091
"1903",87,11,0.0339534677179402,0.155023911660961,0,0,1.70526302827058,1.73921649598852,9,-0.1875,0.0156304824726101,1.56734697846113
"1904",87,12,-0.539238171600612,0.155023911660961,0,0,1.86028693993154,1.32104876833092,8,-0.125,-0.0309883714249508,1.16506039690597
"1905",87,13,0.0939569423347116,0.155023911660961,0,0,2.0153108515925,2.10926779392721,9,-0.1875,-0.0761540287455983,1.84561376518161
"1906",87,14,1.77477733164581,0.155023911660961,0,0,2.17033476325346,3.94511209489927,10,-0.25,0.0355834895442284,3.7306955844435
"1907",87,15,1.35861875696938,0.155023911660961,0,0,2.32535867491442,3.6839774318838,10,-0.25,0.049885801160524,3.48386323304432
"1908",87,16,0.141295287629416,0.155023911660961,0,0,2.48038258657538,2.6216778742048,10,-0.25,-0.0149953111022786,2.35668256310252
"1909",87,17,-0.418952380629804,0.155023911660961,0,0,2.63540649823634,2.21645411760654,9,-0.1875,0.085007509320075,2.11396162692661
"1910",87,18,-0.016061404972188,0.155023911660961,0,0,2.79043040989731,2.77436900492512,10,-0.25,-0.0350533601800555,2.48931564474506
"1911",87,19,0.113349676022686,0.155023911660961,0,0,2.94545432155827,3.05880399758095,10,-0.25,-0.164147564458561,2.64465643312239
"1912",87,20,-0.0812595302483617,0.155023911660961,0,0,3.10047823321923,3.01921870297087,10,-0.25,0.0416867344056982,2.81090543737656
"1913",87,21,-0.0937559309682168,0.155023911660961,0,0,3.25550214488019,3.16174621391197,10,-0.25,-0.0834619624884164,2.82828425142356
"1914",87,22,-1.42059569595113,0.155023911660961,0,0,3.41052605654115,1.98993036059002,9,-0.1875,0.141023447787399,1.94345380837742
"1915",88,1,0.0459347431606351,0.0658726927759655,18,0,0.0658726927759655,0.111807435936601,6,0,0.148745212237417,0.260552648174018
"1916",88,2,0.638378080448011,0.0658726927759655,18,0,0.131745385551931,0.770123465999942,7,-0.0625,0.0388448814193574,0.746468347419299
"1917",88,3,0.828619812080531,0.0658726927759655,18,0,0.197618078327896,1.02623789040843,8,-0.125,-0.136873409384623,0.764364481023804
"1918",88,4,-0.414507172059119,0.0658726927759655,18,0,0.263490771103862,-0.151016400955257,5,0,0.0535055074815131,-0.0975108934737442
"1919",88,5,-0.672226382582382,0.0658726927759655,18,0,0.329363463879827,-0.342862918702555,5,0,0.239393269073811,-0.103469649628744
"1920",88,6,-2.0101781890507,0.0658726927759655,18,0,0.395236156655793,-1.61494203239491,2,0.1875,-0.133821760029475,-1.56126379242438
"1921",88,7,-1.57263307436782,0.0658726927759655,18,0,0.461108849431758,-1.11152422493607,3,0.125,0.0267629838959457,-0.95976124104012
"1922",88,8,-1.73885193283286,0.0658726927759655,18,0,0.526981542207724,-1.21187039062514,3,0.125,0.0485279606579485,-1.03834242996719
"1923",88,9,-0.248450669503271,0.0658726927759655,18,0,0.592854234983689,0.344403565480418,7,-0.0625,0.0711735775059697,0.353077142986388
"1924",88,10,1.61810584262235,0.0658726927759655,18,0,0.658726927759655,2.276832770382,10,-0.25,-0.0533500712982021,1.9734826990838
"1925",88,11,-1.67232600137383,0.0658726927759655,18,0,0.72459962053562,-0.947726380838209,3,0.125,-0.01165217494395,-0.834378555782159
"1926",88,12,-1.65456741133416,0.0658726927759655,18,0,0.790472313311586,-0.864095098022572,4,0.0625,0.0166130918552682,-0.784982006167303
"1927",88,13,-0.464133466173306,0.0658726927759655,18,0,0.856345006087551,0.392211539914245,7,-0.0625,0.0508398757413173,0.380551415655562
"1928",88,14,0.879585297975122,0.0658726927759655,18,0,0.922217698863517,1.80180299683864,9,-0.1875,0.0584799789808486,1.67278297581949
"1929",88,15,-0.373341190267884,0.0658726927759655,18,0,0.988090391639482,0.614749201371598,7,-0.0625,0.0324606295295433,0.584709830901141
"1930",88,16,-0.854203358371972,0.0658726927759655,18,0,1.05396308441545,0.199759726043475,6,0,0.0233563254748159,0.223116051518291
